,Fecha,Provincia,Casos,Fase,Poblacion,Nombre
16907,2020-11-21,BU,131,7.0,356958,Burgos
16908,2020-11-21,C,145,7.0,1119596,La Coruña
16909,2020-11-21,CA,358,7.0,1240155,Cádiz
16910,2020-11-21,CC,66,7.0,394151,Cáceres
16911,2020-11-21,CE,19,7.0,84777,Ceuta
16912,2020-11-21,CO,145,7.0,782979,Córdoba
16913,2020-11-21,CR,95,7.0,495761,Ciudad Real
16914,2020-11-21,CS,83,7.0,579962,Castellón
16915,2020-11-21,CU,47,7.0,196329,Cuenca
16916,2020-11-21,GC,31,7.0,1120406,Las Palmas
16917,2020-11-21,GI,115,7.0,771044,Gerona
16918,2020-11-21,GR,179,7.0,914678,Granada
16919,2020-11-21,GU,30,7.0,257762,Guadalajara
16920,2020-11-21,H,111,7.0,521870,Huelva
16921,2020-11-21,HU,32,7.0,220461,Huesca
16922,2020-11-21,J,154,7.0,633564,Jaén
16923,2020-11-21,L,97,7.0,434930,Lérida
16924,2020-11-21,LE,74,7.0,460001,León
16925,2020-11-21,LO,81,7.0,316798,La Rioja
16926,2020-11-21,LU,38,7.0,329587,Lugo
16927,2020-11-21,M,895,7.0,6663394,Madrid
16928,2020-11-21,MA,209,7.0,1661785,Málaga
16929,2020-11-21,ME,14,7.0,86487,Melilla
16930,2020-11-21,MU,272,7.0,1493898,Murcia
16931,2020-11-21,NA,102,7.0,654214,Navarra
16932,2020-11-21,O,385,7.0,1022800,Asturias
16933,2020-11-21,OR,32,7.0,307651,Orense
16934,2020-11-21,P,39,7.0,160980,Palencia
16935,2020-11-21,PM,210,7.0,1149460,Baleares
16936,2020-11-21,PO,174,7.0,942665,Pontevedra
16937,2020-11-21,S,114,7.0,581078,Cantabria
16938,2020-11-21,SA,64,7.0,330119,Salamanca
16939,2020-11-21,SE,260,7.0,1942389,Sevilla
16940,2020-11-21,SG,23,7.0,153129,Segovia
16941,2020-11-21,SO,26,7.0,88636,Soria
16942,2020-11-21,SS,261,7.0,723576,Guipúzcoa
16943,2020-11-21,T,74,7.0,804664,Tarragona
16944,2020-11-21,TE,22,7.0,134137,Teruel
16945,2020-11-21,TF,77,7.0,1032983,Santa Cruz de Tenerife
16946,2020-11-21,TO,86,7.0,694844,Toledo
16947,2020-11-21,V,509,7.0,2565124,Valencia
16948,2020-11-21,VA,107,7.0,519546,Valladolid
16949,2020-11-21,VI,65,7.0,331549,Álava
16950,2020-11-21,Z,208,7.0,964693,Zaragoza
16951,2020-11-21,ZA,69,7.0,172539,Zamora
16952,2020-11-22,A,262,7.0,1858683,Alicante
16953,2020-11-22,AB,39,7.0,388167,Albacete
16954,2020-11-22,AL,95,7.0,716820,Almería
16955,2020-11-22,AV,19,7.0,157640,Ávila
16956,2020-11-22,B,527,7.0,5664579,Barcelona
16957,2020-11-22,BA,68,7.0,673559,Badajoz
16958,2020-11-22,BI,181,7.0,1152651,Vizcaya
16959,2020-11-22,BU,172,7.0,356958,Burgos
16960,2020-11-22,C,181,7.0,1119596,La Coruña
16961,2020-11-22,CA,256,7.0,1240155,Cádiz
16962,2020-11-22,CC,51,7.0,394151,Cáceres
16963,2020-11-22,CE,13,7.0,84777,Ceuta
16964,2020-11-22,CO,76,7.0,782979,Córdoba
16965,2020-11-22,CR,45,7.0,495761,Ciudad Real
16966,2020-11-22,CS,56,7.0,579962,Castellón
16967,2020-11-22,CU,59,7.0,196329,Cuenca
16968,2020-11-22,GC,27,7.0,1120406,Las Palmas
16969,2020-11-22,GI,70,7.0,771044,Gerona
16970,2020-11-22,GR,86,7.0,914678,Granada
16971,2020-11-22,GU,32,7.0,257762,Guadalajara
16972,2020-11-22,H,64,7.0,521870,Huelva
16973,2020-11-22,HU,21,7.0,220461,Huesca
16974,2020-11-22,J,123,7.0,633564,Jaén
16975,2020-11-22,L,79,7.0,434930,Lérida
16976,2020-11-22,LE,58,7.0,460001,León
16977,2020-11-22,LO,77,7.0,316798,La Rioja
16978,2020-11-22,LU,38,7.0,329587,Lugo
16979,2020-11-22,M,802,7.0,6663394,Madrid
16980,2020-11-22,MA,148,7.0,1661785,Málaga
16981,2020-11-22,ME,13,7.0,86487,Melilla
16982,2020-11-22,MU,144,7.0,1493898,Murcia
16983,2020-11-22,NA,127,7.0,654214,Navarra
16984,2020-11-22,O,256,7.0,1022800,Asturias
16985,2020-11-22,OR,13,7.0,307651,Orense
16986,2020-11-22,P,37,7.0,160980,Palencia
16987,2020-11-22,PM,268,7.0,1149460,Baleares
16988,2020-11-22,PO,174,7.0,942665,Pontevedra
16989,2020-11-22,S,101,7.0,581078,Cantabria
16990,2020-11-22,SA,53,7.0,330119,Salamanca
16991,2020-11-22,SE,150,7.0,1942389,Sevilla
16992,2020-11-22,SG,37,7.0,153129,Segovia
16993,2020-11-22,SO,22,7.0,88636,Soria
16994,2020-11-22,SS,194,7.0,723576,Guipúzcoa
16995,2020-11-22,T,45,7.0,804664,Tarragona
16996,2020-11-22,TE,30,7.0,134137,Teruel
16997,2020-11-22,TF,79,7.0,1032983,Santa Cruz de Tenerife
16998,2020-11-22,TO,91,7.0,694844,Toledo
16999,2020-11-22,V,328,7.0,2565124,Valencia
17000,2020-11-22,VA,80,7.0,519546,Valladolid
17001,2020-11-22,VI,60,7.0,331549,Álava
17002,2020-11-22,Z,121,7.0,964693,Zaragoza
17003,2020-11-22,ZA,48,7.0,172539,Zamora
17004,2020-11-23,A,302,7.0,1858683,Alicante
17005,2020-11-23,AB,64,7.0,388167,Albacete
17006,2020-11-23,AL,128,7.0,716820,Almería
17007,2020-11-23,AV,12,7.0,157640,Ávila
17008,2020-11-23,B,1003,7.0,5664579,Barcelona
17009,2020-11-23,BA,101,7.0,673559,Badajoz
17010,2020-11-23,BI,250,7.0,1152651,Vizcaya
17011,2020-11-23,BU,143,7.0,356958,Burgos
17012,2020-11-23,C,195,7.0,1119596,La Coruña
17013,2020-11-23,CA,241,7.0,1240155,Cádiz
17014,2020-11-23,CC,125,7.0,394151,Cáceres
17015,2020-11-23,CE,10,7.0,84777,Ceuta
17016,2020-11-23,CO,104,7.0,782979,Córdoba
17017,2020-11-23,CR,81,7.0,495761,Ciudad Real
17018,2020-11-23,CS,86,7.0,579962,Castellón
17019,2020-11-23,CU,72,7.0,196329,Cuenca
17020,2020-11-23,GC,37,7.0,1120406,Las Palmas
17021,2020-11-23,GI,170,7.0,771044,Gerona
17022,2020-11-23,GR,211,7.0,914678,Granada
17023,2020-11-23,GU,37,7.0,257762,Guadalajara
17024,2020-11-23,H,88,7.0,521870,Huelva
17025,2020-11-23,HU,61,7.0,220461,Huesca
17026,2020-11-23,J,127,7.0,633564,Jaén
17027,2020-11-23,L,94,7.0,434930,Lérida
17028,2020-11-23,LE,138,7.0,460001,León
17029,2020-11-23,LO,93,7.0,316798,La Rioja
17030,2020-11-23,LU,43,7.0,329587,Lugo
17031,2020-11-23,M,1120,7.0,6663394,Madrid
17032,2020-11-23,MA,213,7.0,1661785,Málaga
17033,2020-11-23,ME,22,7.0,86487,Melilla
17034,2020-11-23,MU,229,7.0,1493898,Murcia
17035,2020-11-23,NA,135,7.0,654214,Navarra
17036,2020-11-23,O,301,7.0,1022800,Asturias
17037,2020-11-23,OR,21,7.0,307651,Orense
17038,2020-11-23,P,51,7.0,160980,Palencia
17039,2020-11-23,PM,328,7.0,1149460,Baleares
17040,2020-11-23,PO,188,7.0,942665,Pontevedra
17041,2020-11-23,S,105,7.0,581078,Cantabria
17042,2020-11-23,SA,41,7.0,330119,Salamanca
17043,2020-11-23,SE,253,7.0,1942389,Sevilla
17044,2020-11-23,SG,15,7.0,153129,Segovia
17045,2020-11-23,SO,16,7.0,88636,Soria
17046,2020-11-23,SS,265,7.0,723576,Guipúzcoa
17047,2020-11-23,T,99,7.0,804664,Tarragona
17048,2020-11-23,TE,30,7.0,134137,Teruel
17049,2020-11-23,TF,87,7.0,1032983,Santa Cruz de Tenerife
17050,2020-11-23,TO,187,7.0,694844,Toledo
17051,2020-11-23,V,540,7.0,2565124,Valencia
17052,2020-11-23,VA,136,7.0,519546,Valladolid
17053,2020-11-23,VI,82,7.0,331549,Álava
17054,2020-11-23,Z,189,7.0,964693,Zaragoza
17055,2020-11-23,ZA,55,7.0,172539,Zamora
17056,2020-11-24,A,356,7.0,1858683,Alicante
17057,2020-11-24,AB,79,7.0,388167,Albacete
17058,2020-11-24,AL,181,7.0,716820,Almería
17059,2020-11-24,AV,16,7.0,157640,Ávila
17060,2020-11-24,B,861,7.0,5664579,Barcelona
17061,2020-11-24,BA,101,7.0,673559,Badajoz
17062,2020-11-24,BI,307,7.0,1152651,Vizcaya
17063,2020-11-24,BU,166,7.0,356958,Burgos
17064,2020-11-24,C,147,7.0,1119596,La Coruña
17065,2020-11-24,CA,326,7.0,1240155,Cádiz
17066,2020-11-24,CC,87,7.0,394151,Cáceres
17067,2020-11-24,CE,9,7.0,84777,Ceuta
17068,2020-11-24,CO,146,7.0,782979,Córdoba
17069,2020-11-24,CR,93,7.0,495761,Ciudad Real
17070,2020-11-24,CS,100,7.0,579962,Castellón
17071,2020-11-24,CU,90,7.0,196329,Cuenca
17072,2020-11-24,GC,29,7.0,1120406,Las Palmas
17073,2020-11-24,GI,166,7.0,771044,Gerona
17074,2020-11-24,GR,192,7.0,914678,Granada
17075,2020-11-24,GU,52,7.0,257762,Guadalajara
17076,2020-11-24,H,135,7.0,521870,Huelva
17077,2020-11-24,HU,37,7.0,220461,Huesca
17078,2020-11-24,J,217,7.0,633564,Jaén
17079,2020-11-24,L,106,7.0,434930,Lérida
17080,2020-11-24,LE,58,7.0,460001,León
17081,2020-11-24,LO,77,7.0,316798,La Rioja
17082,2020-11-24,LU,60,7.0,329587,Lugo
17083,2020-11-24,M,1280,7.0,6663394,Madrid
17084,2020-11-24,MA,233,7.0,1661785,Málaga
17085,2020-11-24,ME,24,7.0,86487,Melilla
17086,2020-11-24,MU,246,7.0,1493898,Murcia
17087,2020-11-24,NA,114,7.0,654214,Navarra
17088,2020-11-24,O,258,7.0,1022800,Asturias
17089,2020-11-24,OR,19,7.0,307651,Orense
17090,2020-11-24,P,25,7.0,160980,Palencia
17091,2020-11-24,PM,269,7.0,1149460,Baleares
17092,2020-11-24,PO,140,7.0,942665,Pontevedra
17093,2020-11-24,S,113,7.0,581078,Cantabria
17094,2020-11-24,SA,58,7.0,330119,Salamanca
17095,2020-11-24,SE,255,7.0,1942389,Sevilla
17096,2020-11-24,SG,26,7.0,153129,Segovia
17097,2020-11-24,SO,22,7.0,88636,Soria
17098,2020-11-24,SS,185,7.0,723576,Guipúzcoa
17099,2020-11-24,T,104,7.0,804664,Tarragona
17100,2020-11-24,TE,37,7.0,134137,Teruel
17101,2020-11-24,TF,89,7.0,1032983,Santa Cruz de Tenerife
17102,2020-11-24,TO,128,7.0,694844,Toledo
17103,2020-11-24,V,537,7.0,2565124,Valencia
17104,2020-11-24,VA,135,7.0,519546,Valladolid
17105,2020-11-24,VI,61,7.0,331549,Álava
17106,2020-11-24,Z,207,7.0,964693,Zaragoza
17107,2020-11-24,ZA,41,7.0,172539,Zamora
17108,2020-11-25,A,348,7.0,1858683,Alicante
17109,2020-11-25,AB,72,7.0,388167,Albacete
17110,2020-11-25,AL,138,7.0,716820,Almería
17111,2020-11-25,AV,15,7.0,157640,Ávila
17112,2020-11-25,B,799,7.0,5664579,Barcelona
17113,2020-11-25,BA,95,7.0,673559,Badajoz
17114,2020-11-25,BI,241,7.0,1152651,Vizcaya
17115,2020-11-25,BU,78,7.0,356958,Burgos
17116,2020-11-25,C,137,7.0,1119596,La Coruña
17117,2020-11-25,CA,243,7.0,1240155,Cádiz
17118,2020-11-25,CC,61,7.0,394151,Cáceres
17119,2020-11-25,CE,10,7.0,84777,Ceuta
17120,2020-11-25,CO,175,7.0,782979,Córdoba
17121,2020-11-25,CR,92,7.0,495761,Ciudad Real
17122,2020-11-25,CS,75,7.0,579962,Castellón
17123,2020-11-25,CU,63,7.0,196329,Cuenca
17124,2020-11-25,GC,40,7.0,1120406,Las Palmas
17125,2020-11-25,GI,156,7.0,771044,Gerona
17126,2020-11-25,GR,147,7.0,914678,Granada
17127,2020-11-25,GU,42,7.0,257762,Guadalajara
17128,2020-11-25,H,132,7.0,521870,Huelva
17129,2020-11-25,HU,29,7.0,220461,Huesca
17130,2020-11-25,J,134,7.0,633564,Jaén
17131,2020-11-25,L,180,7.0,434930,Lérida
17132,2020-11-25,LE,66,7.0,460001,León
17133,2020-11-25,LO,92,7.0,316798,La Rioja
17134,2020-11-25,LU,37,7.0,329587,Lugo
17135,2020-11-25,M,1147,7.0,6663394,Madrid
17136,2020-11-25,MA,192,7.0,1661785,Málaga
17137,2020-11-25,ME,14,7.0,86487,Melilla
17138,2020-11-25,MU,222,7.0,1493898,Murcia
17139,2020-11-25,NA,120,7.0,654214,Navarra
17140,2020-11-25,O,151,7.0,1022800,Asturias
17141,2020-11-25,OR,10,7.0,307651,Orense
17142,2020-11-25,P,41,7.0,160980,Palencia
17143,2020-11-25,PM,282,7.0,1149460,Baleares
17144,2020-11-25,PO,149,7.0,942665,Pontevedra
17145,2020-11-25,S,98,7.0,581078,Cantabria
17146,2020-11-25,SA,26,7.0,330119,Salamanca
17147,2020-11-25,SE,216,7.0,1942389,Sevilla
17148,2020-11-25,SG,21,7.0,153129,Segovia
17149,2020-11-25,SO,28,7.0,88636,Soria
17150,2020-11-25,SS,248,7.0,723576,Guipúzcoa
17151,2020-11-25,T,82,7.0,804664,Tarragona
17152,2020-11-25,TE,41,7.0,134137,Teruel
17153,2020-11-25,TF,99,7.0,1032983,Santa Cruz de Tenerife
17154,2020-11-25,TO,153,7.0,694844,Toledo
17155,2020-11-25,V,524,7.0,2565124,Valencia
17156,2020-11-25,VA,101,7.0,519546,Valladolid
17157,2020-11-25,VI,87,7.0,331549,Álava
17158,2020-11-25,Z,203,7.0,964693,Zaragoza
17159,2020-11-25,ZA,37,7.0,172539,Zamora
17160,2020-11-26,A,250,7.0,1858683,Alicante
17161,2020-11-26,AB,69,7.0,388167,Albacete
17162,2020-11-26,AL,125,7.0,716820,Almería
17163,2020-11-26,AV,16,7.0,157640,Ávila
17164,2020-11-26,B,828,7.0,5664579,Barcelona
17165,2020-11-26,BA,80,7.0,673559,Badajoz
17166,2020-11-26,BI,210,7.0,1152651,Vizcaya
17167,2020-11-26,BU,94,7.0,356958,Burgos
17168,2020-11-26,C,136,7.0,1119596,La Coruña
17169,2020-11-26,CA,288,7.0,1240155,Cádiz
17170,2020-11-26,CC,70,7.0,394151,Cáceres
17171,2020-11-26,CE,16,7.0,84777,Ceuta
17172,2020-11-26,CO,82,7.0,782979,Córdoba
17173,2020-11-26,CR,68,7.0,495761,Ciudad Real
17174,2020-11-26,CS,96,7.0,579962,Castellón
17175,2020-11-26,CU,40,7.0,196329,Cuenca
17176,2020-11-26,GC,34,7.0,1120406,Las Palmas
17177,2020-11-26,GI,152,7.0,771044,Gerona
17178,2020-11-26,GR,120,7.0,914678,Granada
17179,2020-11-26,GU,36,7.0,257762,Guadalajara
17180,2020-11-26,H,83,7.0,521870,Huelva
17181,2020-11-26,HU,54,7.0,220461,Huesca
17182,2020-11-26,J,140,7.0,633564,Jaén
17183,2020-11-26,L,110,7.0,434930,Lérida
17184,2020-11-26,LE,59,7.0,460001,León
17185,2020-11-26,LO,60,7.0,316798,La Rioja
17186,2020-11-26,LU,30,7.0,329587,Lugo
17187,2020-11-26,M,934,7.0,6663394,Madrid
17188,2020-11-26,MA,198,7.0,1661785,Málaga
17189,2020-11-26,ME,11,7.0,86487,Melilla
17190,2020-11-26,MU,235,7.0,1493898,Murcia
17191,2020-11-26,NA,134,7.0,654214,Navarra
17192,2020-11-26,O,198,7.0,1022800,Asturias
17193,2020-11-26,OR,22,7.0,307651,Orense
17194,2020-11-26,P,67,7.0,160980,Palencia
17195,2020-11-26,PM,248,7.0,1149460,Baleares
17196,2020-11-26,PO,130,7.0,942665,Pontevedra
17197,2020-11-26,S,95,7.0,581078,Cantabria
17198,2020-11-26,SA,25,7.0,330119,Salamanca
17199,2020-11-26,SE,221,7.0,1942389,Sevilla
17200,2020-11-26,SG,5,7.0,153129,Segovia
17201,2020-11-26,SO,25,7.0,88636,Soria
17202,2020-11-26,SS,198,7.0,723576,Guipúzcoa
17203,2020-11-26,T,68,7.0,804664,Tarragona
17204,2020-11-26,TE,77,7.0,134137,Teruel
17205,2020-11-26,TF,85,7.0,1032983,Santa Cruz de Tenerife
17206,2020-11-26,TO,135,7.0,694844,Toledo
17207,2020-11-26,V,496,7.0,2565124,Valencia
17208,2020-11-26,VA,75,7.0,519546,Valladolid
17209,2020-11-26,VI,54,7.0,331549,Álava
17210,2020-11-26,Z,190,7.0,964693,Zaragoza
17211,2020-11-26,ZA,20,7.0,172539,Zamora
17212,2020-11-27,A,264,7.0,1858683,Alicante
17213,2020-11-27,AB,42,7.0,388167,Albacete
17214,2020-11-27,AL,155,7.0,716820,Almería
17215,2020-11-27,AV,11,7.0,157640,Ávila
17216,2020-11-27,B,969,7.0,5664579,Barcelona
17217,2020-11-27,BA,86,7.0,673559,Badajoz
17218,2020-11-27,BI,183,7.0,1152651,Vizcaya
17219,2020-11-27,BU,85,7.0,356958,Burgos
17220,2020-11-27,C,120,7.0,1119596,La Coruña
17221,2020-11-27,CA,223,7.0,1240155,Cádiz
17222,2020-11-27,CC,38,7.0,394151,Cáceres
17223,2020-11-27,CE,10,7.0,84777,Ceuta
17224,2020-11-27,CO,135,7.0,782979,Córdoba
17225,2020-11-27,CR,112,7.0,495761,Ciudad Real
17226,2020-11-27,CS,90,7.0,579962,Castellón
17227,2020-11-27,CU,62,7.0,196329,Cuenca
17228,2020-11-27,GC,23,7.0,1120406,Las Palmas
17229,2020-11-27,GI,193,7.0,771044,Gerona
17230,2020-11-27,GR,131,7.0,914678,Granada
17231,2020-11-27,GU,29,7.0,257762,Guadalajara
17232,2020-11-27,H,120,7.0,521870,Huelva
17233,2020-11-27,HU,54,7.0,220461,Huesca
17234,2020-11-27,J,145,7.0,633564,Jaén
17235,2020-11-27,L,114,7.0,434930,Lérida
17236,2020-11-27,LE,167,7.0,460001,León
17237,2020-11-27,LO,86,7.0,316798,La Rioja
17238,2020-11-27,LU,36,7.0,329587,Lugo
17239,2020-11-27,M,1189,7.0,6663394,Madrid
17240,2020-11-27,MA,284,7.0,1661785,Málaga
17241,2020-11-27,ME,15,7.0,86487,Melilla
17242,2020-11-27,MU,201,7.0,1493898,Murcia
17243,2020-11-27,NA,97,7.0,654214,Navarra
17244,2020-11-27,O,140,7.0,1022800,Asturias
17245,2020-11-27,OR,19,7.0,307651,Orense
17246,2020-11-27,P,81,7.0,160980,Palencia
17247,2020-11-27,PM,199,7.0,1149460,Baleares
17248,2020-11-27,PO,126,7.0,942665,Pontevedra
17249,2020-11-27,S,108,7.0,581078,Cantabria
17250,2020-11-27,SA,28,7.0,330119,Salamanca
17251,2020-11-27,SE,171,7.0,1942389,Sevilla
17252,2020-11-27,SG,19,7.0,153129,Segovia
17253,2020-11-27,SO,16,7.0,88636,Soria
17254,2020-11-27,SS,179,7.0,723576,Guipúzcoa
17255,2020-11-27,T,95,7.0,804664,Tarragona
17256,2020-11-27,TE,37,7.0,134137,Teruel
17257,2020-11-27,TF,94,7.0,1032983,Santa Cruz de Tenerife
17258,2020-11-27,TO,133,7.0,694844,Toledo
17259,2020-11-27,V,456,7.0,2565124,Valencia
17260,2020-11-27,VA,117,7.0,519546,Valladolid
17261,2020-11-27,VI,57,7.0,331549,Álava
17262,2020-11-27,Z,235,7.0,964693,Zaragoza
17263,2020-11-27,ZA,34,7.0,172539,Zamora
17264,2020-11-28,A,204,7.0,1858683,Alicante
17265,2020-11-28,AB,49,7.0,388167,Albacete
17266,2020-11-28,AL,99,7.0,716820,Almería
17267,2020-11-28,AV,7,7.0,157640,Ávila
17268,2020-11-28,B,563,7.0,5664579,Barcelona
17269,2020-11-28,BA,70,7.0,673559,Badajoz
17270,2020-11-28,BI,214,7.0,1152651,Vizcaya
17271,2020-11-28,BU,102,7.0,356958,Burgos
17272,2020-11-28,C,118,7.0,1119596,La Coruña
17273,2020-11-28,CA,186,7.0,1240155,Cádiz
17274,2020-11-28,CC,26,7.0,394151,Cáceres
17275,2020-11-28,CE,12,7.0,84777,Ceuta
17276,2020-11-28,CO,57,7.0,782979,Córdoba
17277,2020-11-28,CR,80,7.0,495761,Ciudad Real
17278,2020-11-28,CS,78,7.0,579962,Castellón
17279,2020-11-28,CU,35,7.0,196329,Cuenca
17280,2020-11-28,GC,29,7.0,1120406,Las Palmas
17281,2020-11-28,GI,92,7.0,771044,Gerona
17282,2020-11-28,GR,43,7.0,914678,Granada
17283,2020-11-28,GU,29,7.0,257762,Guadalajara
17284,2020-11-28,H,59,7.0,521870,Huelva
17285,2020-11-28,HU,40,7.0,220461,Huesca
17286,2020-11-28,J,105,7.0,633564,Jaén
17287,2020-11-28,L,53,7.0,434930,Lérida
17288,2020-11-28,LE,89,7.0,460001,León
17289,2020-11-28,LO,50,7.0,316798,La Rioja
17290,2020-11-28,LU,39,7.0,329587,Lugo
17291,2020-11-28,M,769,7.0,6663394,Madrid
17292,2020-11-28,MA,121,7.0,1661785,Málaga
17293,2020-11-28,ME,11,7.0,86487,Melilla
17294,2020-11-28,MU,183,7.0,1493898,Murcia
17295,2020-11-28,NA,66,7.0,654214,Navarra
17296,2020-11-28,O,234,7.0,1022800,Asturias
17297,2020-11-28,OR,15,7.0,307651,Orense
17298,2020-11-28,P,53,7.0,160980,Palencia
17299,2020-11-28,PM,133,7.0,1149460,Baleares
17300,2020-11-28,PO,168,7.0,942665,Pontevedra
17301,2020-11-28,S,185,7.0,581078,Cantabria
17302,2020-11-28,SA,28,7.0,330119,Salamanca
17303,2020-11-28,SE,66,7.0,1942389,Sevilla
17304,2020-11-28,SG,13,7.0,153129,Segovia
17305,2020-11-28,SO,5,7.0,88636,Soria
17306,2020-11-28,SS,157,7.0,723576,Guipúzcoa
17307,2020-11-28,T,83,7.0,804664,Tarragona
17308,2020-11-28,TE,29,7.0,134137,Teruel
17309,2020-11-28,TF,82,7.0,1032983,Santa Cruz de Tenerife
17310,2020-11-28,TO,106,7.0,694844,Toledo
17311,2020-11-28,V,417,7.0,2565124,Valencia
17312,2020-11-28,VA,60,7.0,519546,Valladolid
17313,2020-11-28,VI,77,7.0,331549,Álava
17314,2020-11-28,Z,241,7.0,964693,Zaragoza
17315,2020-11-28,ZA,53,7.0,172539,Zamora
17316,2020-11-29,A,142,7.0,1858683,Alicante
17317,2020-11-29,AB,49,7.0,388167,Albacete
17318,2020-11-29,AL,41,7.0,716820,Almería
17319,2020-11-29,AV,8,7.0,157640,Ávila
17320,2020-11-29,B,409,7.0,5664579,Barcelona
17321,2020-11-29,BA,74,7.0,673559,Badajoz
17322,2020-11-29,BI,220,7.0,1152651,Vizcaya
17323,2020-11-29,BU,86,7.0,356958,Burgos
17324,2020-11-29,C,120,7.0,1119596,La Coruña
17325,2020-11-29,CA,67,7.0,1240155,Cádiz
17326,2020-11-29,CC,25,7.0,394151,Cáceres
17327,2020-11-29,CE,2,7.0,84777,Ceuta
17328,2020-11-29,CO,51,7.0,782979,Córdoba
17329,2020-11-29,CR,51,7.0,495761,Ciudad Real
17330,2020-11-29,CS,47,7.0,579962,Castellón
17331,2020-11-29,CU,15,7.0,196329,Cuenca
17332,2020-11-29,GC,28,7.0,1120406,Las Palmas
17333,2020-11-29,GI,86,7.0,771044,Gerona
17334,2020-11-29,GR,33,7.0,914678,Granada
17335,2020-11-29,GU,13,7.0,257762,Guadalajara
17336,2020-11-29,H,35,7.0,521870,Huelva
17337,2020-11-29,HU,20,7.0,220461,Huesca
17338,2020-11-29,J,61,7.0,633564,Jaén
17339,2020-11-29,L,51,7.0,434930,Lérida
17340,2020-11-29,LE,44,7.0,460001,León
17341,2020-11-29,LO,35,7.0,316798,La Rioja
17342,2020-11-29,LU,32,7.0,329587,Lugo
17343,2020-11-29,M,689,7.0,6663394,Madrid
17344,2020-11-29,MA,82,7.0,1661785,Málaga
17345,2020-11-29,ME,7,7.0,86487,Melilla
17346,2020-11-29,MU,90,7.0,1493898,Murcia
17347,2020-11-29,NA,79,7.0,654214,Navarra
17348,2020-11-29,O,215,7.0,1022800,Asturias
17349,2020-11-29,OR,25,7.0,307651,Orense
17350,2020-11-29,P,27,7.0,160980,Palencia
17351,2020-11-29,PM,88,7.0,1149460,Baleares
17352,2020-11-29,PO,107,7.0,942665,Pontevedra
17353,2020-11-29,S,109,7.0,581078,Cantabria
17354,2020-11-29,SA,25,7.0,330119,Salamanca
17355,2020-11-29,SE,66,7.0,1942389,Sevilla
17356,2020-11-29,SG,3,7.0,153129,Segovia
17357,2020-11-29,SO,12,7.0,88636,Soria
17358,2020-11-29,SS,174,7.0,723576,Guipúzcoa
17359,2020-11-29,T,42,7.0,804664,Tarragona
17360,2020-11-29,TE,45,7.0,134137,Teruel
17361,2020-11-29,TF,101,7.0,1032983,Santa Cruz de Tenerife
17362,2020-11-29,TO,80,7.0,694844,Toledo
17363,2020-11-29,V,214,7.0,2565124,Valencia
17364,2020-11-29,VA,60,7.0,519546,Valladolid
17365,2020-11-29,VI,69,7.0,331549,Álava
17366,2020-11-29,Z,122,7.0,964693,Zaragoza
17367,2020-11-29,ZA,15,7.0,172539,Zamora
17368,2020-11-30,A,214,7.0,1858683,Alicante
17369,2020-11-30,AB,64,7.0,388167,Albacete
17370,2020-11-30,AL,70,7.0,716820,Almería
17371,2020-11-30,AV,15,7.0,157640,Ávila
17372,2020-11-30,B,862,7.0,5664579,Barcelona
17373,2020-11-30,BA,127,7.0,673559,Badajoz
17374,2020-11-30,BI,229,7.0,1152651,Vizcaya
17375,2020-11-30,BU,123,7.0,356958,Burgos
17376,2020-11-30,C,145,7.0,1119596,La Coruña
17377,2020-11-30,CA,146,7.0,1240155,Cádiz
17378,2020-11-30,CC,63,7.0,394151,Cáceres
17379,2020-11-30,CE,12,7.0,84777,Ceuta
17380,2020-11-30,CO,80,7.0,782979,Córdoba
17381,2020-11-30,CR,77,7.0,495761,Ciudad Real
17382,2020-11-30,CS,78,7.0,579962,Castellón
17383,2020-11-30,CU,27,7.0,196329,Cuenca
17384,2020-11-30,GC,23,7.0,1120406,Las Palmas
17385,2020-11-30,GI,217,7.0,771044,Gerona
17386,2020-11-30,GR,158,7.0,914678,Granada
17387,2020-11-30,GU,24,7.0,257762,Guadalajara
17388,2020-11-30,H,74,7.0,521870,Huelva
17389,2020-11-30,HU,41,7.0,220461,Huesca
17390,2020-11-30,J,117,7.0,633564,Jaén
17391,2020-11-30,L,87,7.0,434930,Lérida
17392,2020-11-30,LE,70,7.0,460001,León
17393,2020-11-30,LO,49,7.0,316798,La Rioja
17394,2020-11-30,LU,30,7.0,329587,Lugo
17395,2020-11-30,M,1009,7.0,6663394,Madrid
17396,2020-11-30,MA,133,7.0,1661785,Málaga
17397,2020-11-30,ME,19,7.0,86487,Melilla
17398,2020-11-30,MU,152,7.0,1493898,Murcia
17399,2020-11-30,NA,74,7.0,654214,Navarra
17400,2020-11-30,O,232,7.0,1022800,Asturias
17401,2020-11-30,OR,24,7.0,307651,Orense
17402,2020-11-30,P,36,7.0,160980,Palencia
17403,2020-11-30,PM,58,7.0,1149460,Baleares
17404,2020-11-30,PO,187,7.0,942665,Pontevedra
17405,2020-11-30,S,148,7.0,581078,Cantabria
17406,2020-11-30,SA,27,7.0,330119,Salamanca
17407,2020-11-30,SE,190,7.0,1942389,Sevilla
17408,2020-11-30,SG,9,7.0,153129,Segovia
17409,2020-11-30,SO,9,7.0,88636,Soria
17410,2020-11-30,SS,199,7.0,723576,Guipúzcoa
